,Nomor Dokumen,Customer,Payment Terms,Date,Branch,Currency,Exchange Rate,Grand Total,Total PPn,Item Code,Item Name,Qty,Price,Nomor SO,Nomor DN,Nomor UM,Nilai Uang Muka
2719,S00390/2025,CUST-2025-20797,07/01/2025,07/01/2025,MADIUN,,,2800000.0,277477.0,AHA5ZCY,SHARP AH-A5ZCY,1,2800000.0,SO.2025.01.00489,,,0.0
2720,S01279/2025,CUST-2025-35848,20/01/2025,20/01/2025,SURABAYA,,,2589000.0,256568.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.01584,,,0.0
2721,S01278/2025,CUST-2025-15159,20/01/2025,20/01/2025,SURABAYA,,,5409000.0,536027.0,STKQ20UV,DAIKIN STKQ-20UV,1,5409000.0,SO.2025.01.01581,,,0.0
2722,S00389/2025,CUST-2025-07370,07/01/2025,07/01/2025,BALI,,,2380000.0,264099.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2380000.0,SO.2025.01.00514,,,0.0
2723,S00389/2025,CUST-2025-07370,07/01/2025,07/01/2025,BALI,,,49000.0,264099.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,1,49000.0,SO.2025.01.00514,,,0.0
2724,S00389/2025,CUST-2025-07370,07/01/2025,07/01/2025,BALI,,,216000.0,264099.0,A1438,"ARA 1/4""-3/8"" (0,60-0,60)",3,72000.0,SO.2025.01.00514,,,0.0
2725,S00389/2025,CUST-2025-07370,07/01/2025,07/01/2025,BALI,,,10000.0,264099.0,HDSPIRALDRAIN,HD SPIRAL DRAIN,2,5000.0,SO.2025.01.00514,,,0.0
2726,S00389/2025,CUST-2025-07370,07/01/2025,07/01/2025,BALI,,,10000.0,264099.0,ARA-DTNL,ARA DUCT TAPE NON LEM,2,5000.0,SO.2025.01.00514,,,0.0
2727,S01281/2025,CUST-2025-01744,20/01/2025,20/01/2025,SURABAYA,,,2739000.0,271432.0,H05TN4SCAX,LG H05TN4.SCAX,1,2739000.0,SO.2025.01.01588,,,0.0
2728,S01280/2025,CUST-2025-35849,20/01/2025,20/01/2025,SURABAYA,,,2589000.0,256568.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.01586,,,0.0
2729,S00391/2025,CUST-2025-06672,07/01/2025,07/01/2025,SURABAYA,,,2450000.0,242792.0,MPHA05CRN7,MIDEA MPHA-05CRN7,1,2450000.0,SO.2025.01.00515,,,0.0
2730,S00392/2025,,07/01/2025,07/01/2025,SURABAYA,,,5180000.0,513333.0,AN18CDG,HISENSE AN18CDG,1,5180000.0,SO.2025.01.00490,,,0.0
2731,S01282/2025,CUST-2025-00058,20/01/2025,20/01/2025,SURABAYA,,,2589000.0,256568.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.01589,,,0.0
2732,S00393/2025,,06/02/2025,07/01/2025,SURABAYA,,,0.0,2854054.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,20,0.0,SO.2025.01.00448,,,0.0
2733,T00214/2025,CUST-2025-26346,20/01/2025,20/01/2025,BALI,,,5430000.0,538108.0,STC35NV,DAIKIN STC-35NV,1,5430000.0,SO.2025.01.01608,,,0.0
2734,S01283/2025,CUST-2025-09197,20/01/2025,20/01/2025,SURABAYA,,,6599000.0,653955.0,STKC20TV,DAIKIN STKC-20TV,1,6599000.0,SO.2025.01.01549,,,0.0
2735,S00393/2025,,06/02/2025,07/01/2025,SURABAYA,,,28800000.0,2854054.0,S1438,"ZUTTO 1/4""-3/8"" (0,40-0,45)",20,1440000.0,SO.2025.01.00448,,,0.0
2736,S00395/2025,AINUR ROFIQ,06/02/2025,07/01/2025,SURABAYA,,,1300000.0,128828.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,40,32500.0,SO.2025.01.00485,,,0.0
2737,S00394/2025,CUST-2025-36438,07/01/2025,07/01/2025,SURABAYA,,,2969000.0,294225.0,MPHA05CRN7,MIDEA MPHA-05CRN7,1,2969000.0,SO.2025.01.00454,,,0.0
2738,T00056/2025,CUST-2025-25191,07/01/2025,07/01/2025,SURABAYA,,,9825000.0,973648.0,AN18CDG,HISENSE AN18CDG,2,4912500.0,SO.2025.01.00408,,,0.0
2739,S00396/2025,CUST-2025-09890,07/01/2025,07/01/2025,SURABAYA,,,2665000.0,264099.0,AN09CDG,HISENSE AN09CDG,1,2665000.0,SO.2025.01.00507,,,0.0
2740,S01284/2025,CUST-2025-33547,20/01/2025,20/01/2025,SURABAYA,,,2799000.0,297585.0,PAC09VH,POLYTRON PAC09VH,1,2799000.0,SO.2025.01.01590,,,0.0
2741,S01285/2025,CUST-2025-30164,20/01/2025,20/01/2025,SURABAYA,,,2700000.0,267568.0,FAC05FM002,FLIFE FAC-05FM002,1,2700000.0,SO.2025.01.01562,,,0.0
2742,S01284/2025,CUST-2025-33547,20/01/2025,20/01/2025,SURABAYA,,,196000.0,297585.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,4,49000.0,SO.2025.01.01590,,,0.0
2743,S00397/2025,CUST-2025-04754,07/01/2025,07/01/2025,SURABAYA,,,2325000.0,257657.0,PAC05VH,POLYTRON PAC05VH,1,2325000.0,SO.2025.01.00522,,,0.0
2744,S01284/2025,CUST-2025-33547,20/01/2025,20/01/2025,SURABAYA,,,7900.0,297585.0,ARA-DTL,ARA DUCT TAPE LEM,1,7900.0,SO.2025.01.01590,,,0.0
2745,S01287/2025,CUST-2025-02092,20/01/2025,20/01/2025,SURABAYA,,,25076000.0,2485009.0,AHX18ZY,SHARP AH-X18ZY,4,6269000.0,SO.2025.01.01582,,,0.0
2746,S01286/2025,CUST-2025-31774,20/01/2025,20/01/2025,SURABAYA,,,3024000.0,299676.0,FAC05FC00,FLIFE FAC-05FC00,1,3024000.0,SO.2025.01.01604,,,0.0
2747,S00397/2025,CUST-2025-04754,07/01/2025,07/01/2025,SURABAYA,,,50000.0,257657.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,1,50000.0,SO.2025.01.00522,,,0.0
2748,S00397/2025,CUST-2025-04754,07/01/2025,07/01/2025,SURABAYA,,,225000.0,257657.0,GEVER1438,"GEVER INVERTER 1/4-3/8""",3,75000.0,SO.2025.01.00522,,,0.0
2749,S00398/2025,CUST-2025-03309,07/01/2025,07/01/2025,SURABAYA,,,2879000.0,285306.0,PAC05VZSI,POLYTRON PAC05VZSI,1,2879000.0,SO.2025.01.00492,,,0.0
2750,S01291/2025,CUST-2025-02790,20/01/2025,20/01/2025,SURABAYA,,,2999000.0,297198.0,PAC09VZ,POLYTRON PAC09VZ,1,2999000.0,SO.2025.01.01566,,,0.0
2751,S01288/2025,CUST-2025-32026,20/01/2025,20/01/2025,SURABAYA,,,45940000.0,4552613.0,GU140TAK,GREE GU140T/A-K,2,22970000.0,SO.2025.01.01139,,,45940000.0
2752,S01290/2025,CUST-2025-15997,20/01/2025,20/01/2025,BALI,,,4020000.0,398378.0,STC15NV,DAIKIN STC-15NV,1,4020000.0,SO.2025.01.01595,,,0.0
2753,S00401/2025,CUST-2025-36620,07/01/2025,07/01/2025,SURABAYA,,,2979000.0,295216.0,TAC09CSDXS,TCL TAC09CSD/XS,1,2979000.0,SO.2025.01.00494,,,0.0
2754,S00402/2025,CUST-2025-06715,07/01/2025,07/01/2025,SURABAYA,,,2599000.0,257558.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2599000.0,SO.2025.01.00495,,,0.0
2755,S01289/2025,ANGELENE VEERONIKA,20/01/2025,20/01/2025,SURABAYA,,,2499000.0,247649.0,AN05CDG,HISENSE AN05CDG,1,2499000.0,SO.2025.01.01555,,,0.0
2756,S00400/2025,CUST-2025-00694,07/01/2025,07/01/2025,SURABAYA,,,2479000.0,245666.0,A05TC88NLW,AKARI A05TC88NLW,1,2479000.0,SO.2025.01.00493,,,0.0
2757,S01292/2025,CUST-2025-35640,20/01/2025,20/01/2025,SURABAYA,,,2859000.0,283324.0,AHA5BEY,SHARP AH-A5BEY,1,2859000.0,SO.2025.01.01594,,,0.0
2758,S00404/2025,CUST-2025-12017,07/01/2025,07/01/2025,BALI,,,28848000.0,2913513.0,CSCUYN7AKJ,PANASONIC CS/CU-YN7AKJ,8,3606000.0,SO.2025.01.00001,,,0.0
2759,S00403/2025,CUST-2025-36377,07/01/2025,07/01/2025,SURABAYA,,,3139000.0,311072.0,PAC09VZSI,POLYTRON PAC09VZSI,1,3139000.0,SO.2025.01.00497,,,0.0
2760,S01294/2025,CUST-2025-17825,20/01/2025,20/01/2025,BALI,,,2788282.0,276316.0,CSC09RDX4,CHANGHONG CSC-09RDX4,1,2788282.0,SO.2025.01.01599,,,0.0
2761,S00404/2025,CUST-2025-12017,07/01/2025,07/01/2025,BALI,,,552000.0,2913513.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,8,69000.0,SO.2025.01.00001,,,0.0
2762,S00406/2025,CUST-2025-08115,07/01/2025,07/01/2025,SURABAYA,,,237000.0,38787.0,S1438,"ZUTTO 1/4""-3/8"" (0,40-0,45)",3,79000.0,SO.2025.01.00517,,,0.0
2763,S01296/2025,CUST-2025-34747,20/01/2025,20/01/2025,SURABAYA,,,8260000.0,904180.0,PAC12VZ,POLYTRON PAC12VZ,2,4130000.0,SO.2025.01.01627,,,0.0
2764,S01296/2025,CUST-2025-34747,20/01/2025,20/01/2025,SURABAYA,,,552000.0,904180.0,P1412,"ZUTTO 1/4""-1/2"" (0,61-0,65)",6,92000.0,SO.2025.01.01627,,,0.0
2765,S00405/2025,CUST-2025-28598,07/01/2025,07/01/2025,SURABAYA,,,2599000.0,257558.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2599000.0,SO.2025.01.00498,,,0.0
2766,S00406/2025,CUST-2025-08115,07/01/2025,07/01/2025,SURABAYA,,,87500.0,38787.0,ETERNA3X2.5MM,"ETERNA 3X2,5MM",5,17500.0,SO.2025.01.00517,,,0.0
2767,S00406/2025,CUST-2025-08115,07/01/2025,07/01/2025,SURABAYA,,,10000.0,38787.0,HDSPIRALDRAIN,HD SPIRAL DRAIN,2,5000.0,SO.2025.01.00517,,,0.0
2768,S00406/2025,CUST-2025-08115,07/01/2025,07/01/2025,SURABAYA,,,7900.0,38787.0,ARA-DTL,ARA DUCT TAPE LEM,1,7900.0,SO.2025.01.00517,,,0.0
2769,S01296/2025,CUST-2025-34747,20/01/2025,20/01/2025,SURABAYA,,,140000.0,904180.0,ETERNA3X2.5MM,"ETERNA 3X2,5MM",8,17500.0,SO.2025.01.01627,,,0.0
2770,S01296/2025,CUST-2025-34747,20/01/2025,20/01/2025,SURABAYA,,,140000.0,904180.0,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",2,70000.0,SO.2025.01.01627,,,0.0
2771,S00406/2025,CUST-2025-08115,07/01/2025,07/01/2025,SURABAYA,,,49000.0,38787.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,1,49000.0,SO.2025.01.00517,,,0.0
2772,S01296/2025,CUST-2025-34747,20/01/2025,20/01/2025,SURABAYA,,,32000.0,904180.0,ARA-DTL,ARA DUCT TAPE LEM,4,8000.0,SO.2025.01.01627,,,0.0
2773,S00409/2025,CUST-2025-06715,07/01/2025,07/01/2025,SURABAYA,,,237000.0,25963.0,S1438,"ZUTTO 1/4""-3/8"" (0,40-0,45)",3,79000.0,SO.2025.01.00501,,,0.0
2774,T00215/2025,CUST-2025-03981,19/02/2025,20/01/2025,SURABAYA,,,2300000.0,227928.0,B1438,"ZUTTO 1/4""-3/8"" (0,76-0,81)",1,2300000.0,SO.2025.01.01643,,,0.0
2775,S00407/2025,CUST-2025-28598,07/01/2025,07/01/2025,SURABAYA,,,2599000.0,257558.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2599000.0,SO.2025.01.00499,,,0.0
2776,S00408/2025,CUST-2025-33547,07/01/2025,07/01/2025,SURABAYA,,,2559000.0,253594.0,PAC05VH,POLYTRON PAC05VH,1,2559000.0,SO.2025.01.00513,,,0.0
2777,S01295/2025,CUST-2025-32026,19/02/2025,20/01/2025,SURABAYA,,,1790000.0,185315.0,P1438,"ZUTTO 1/4""-3/8"" (0,61-0,61)",1,1790000.0,SO.2025.01.01556,,,0.0
2778,S01295/2025,CUST-2025-32026,19/02/2025,20/01/2025,SURABAYA,,,80000.0,185315.0,ZUTTO-DTL,ZUTTO DUCT TAPE LEM,10,8000.0,SO.2025.01.01556,,,0.0
2779,S00410/2025,CUST-2025-01385,07/01/2025,07/01/2025,SURABAYA,,,3049000.0,302153.0,AHA7BEY,SHARP AH-A7BEY,1,3049000.0,SO.2025.01.00512,,,0.0
2780,S00409/2025,CUST-2025-06715,07/01/2025,07/01/2025,SURABAYA,,,25000.0,25963.0,HDSPIRALDRAIN,HD SPIRAL DRAIN,5,5000.0,SO.2025.01.00501,,,0.0
2781,T00216/2025,CUST-2025-24449,19/02/2025,20/01/2025,SURABAYA,,,6975000.0,691216.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,3,2325000.0,SO.2025.01.01574,,,0.0
2782,S01299/2025,CUST-2025-17984,20/01/2025,20/01/2025,SURABAYA,,,2589000.0,256568.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.01626,,,0.0
2783,S00411/2025,CUST-2025-35198,07/01/2025,07/01/2025,SURABAYA,,,2769000.0,274405.0,CSC09NVC4,CHANGHONG CSC-09NVC4,1,2769000.0,SO.2025.01.00503,,,0.0
2784,S01298/2025,CUST-2025-01385,20/01/2025,20/01/2025,SURABAYA,,,3209000.0,318009.0,AHA9BEY,SHARP AH-A9BEY,1,3209000.0,SO.2025.01.01601,,,0.0
2785,S01300/2025,CUST-2025-31264,20/01/2025,20/01/2025,SURABAYA,,,4549000.0,450802.0,PAC12VZS,POLYTRON PAC12VZS,1,4549000.0,SO.2025.01.01625,,,0.0
2786,S00413/2025,CUST-2025-19733,07/01/2025,07/01/2025,SURABAYA,,,2559000.0,253594.0,PAC05VH,POLYTRON PAC05VH,1,2559000.0,SO.2025.01.00510,,,0.0
2787,S00412/2025,CUST-2025-35504,07/01/2025,07/01/2025,MADIUN,,,4180000.0,431081.0,STC20NV,DAIKIN STC-20NV,1,4180000.0,SO.2025.01.00521,,,0.0
2788,S00412/2025,CUST-2025-35504,07/01/2025,07/01/2025,MADIUN,,,150000.0,431081.0,P1438,"ZUTTO 1/4""-3/8"" (0,61-0,61)",2,75000.0,SO.2025.01.00521,,,0.0
2789,S00412/2025,CUST-2025-35504,07/01/2025,07/01/2025,MADIUN,,,20000.0,431081.0,HDSPIRALDRAIN,HD SPIRAL DRAIN,2,10000.0,SO.2025.01.00521,,,0.0
2790,T00217/2025,CUST-2025-04472,20/01/2025,20/01/2025,SURABAYA,,,2315000.0,229414.0,AN05CDG,HISENSE AN05CDG,1,2315000.0,SO.2025.01.01619,,,0.0
2791,S01301/2025,CUST-2025-24231,20/01/2025,20/01/2025,SURABAYA,,,2659000.0,263505.0,PAC09VZI,POLYTRON PAC09VZI,1,2659000.0,SO.2025.01.01646,,,0.0
2792,T00218/2025,CUST-2025-25988,20/01/2025,20/01/2025,SURABAYA,,,2345000.0,232387.0,CSC05NVB4,CHANGHONG CSC-05NVB4,1,2345000.0,SO.2025.01.01561,,,0.0
2793,S00414/2025,CUST-2025-06575,07/01/2025,07/01/2025,SURABAYA,,,3389000.0,335846.0,CSCUZN9YKP,PANASONIC CS/CU-ZN9YKP,1,3389000.0,SO.2025.01.00508,,,0.0
2794,S01302/2025,CUST-2025-14848,20/01/2025,20/01/2025,SURABAYA,,,2839000.0,281342.0,PAC07VH,POLYTRON PAC07VH,1,2839000.0,SO.2025.01.01623,,,0.0
2795,S00416/2025,CUST-2025-18531,07/01/2025,07/01/2025,SURABAYA,,,2859000.0,283324.0,AHA5BEY,SHARP AH-A5BEY,1,2859000.0,SO.2025.01.00506,,,0.0
2796,S00415/2025,ABDULLAH MAJID,07/01/2025,07/01/2025,SURABAYA,,,3000000.0,536126.0,AHA9BEY,SHARP AH-A9BEY,1,3000000.0,SO.2024.12.03053,,,0.0
2797,S00415/2025,ABDULLAH MAJID,07/01/2025,07/01/2025,SURABAYA,,,2410000.0,536126.0,PAC05VH,POLYTRON PAC05VH,1,2410000.0,SO.2024.12.03053,,,0.0
2798,S01304/2025,CUST-2025-06204,20/01/2025,20/01/2025,SURABAYA,,,2589000.0,256568.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.01622,,,0.0
2799,S01303/2025,CUST-2025-13007,20/01/2025,20/01/2025,MADIUN,,,2700000.0,267568.0,MSFC09CRN2X,MIDEA MSFC09CRN2X,1,2700000.0,SO.2025.01.01648,,,0.0
2800,S01306/2025,ANDREAN HALIM,20/01/2025,20/01/2025,SURABAYA,,,2599000.0,257559.0,BEST05QAR3,BESTLIFE BEST05QAR3,1,2599000.0,SO.2025.01.01618,,,0.0
2801,S00417/2025,CUST-2025-16724,07/01/2025,07/01/2025,SURABAYA,,,2589000.0,256567.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.00505,,,0.0
2802,S01305/2025,CUST-2025-10448,20/01/2025,20/01/2025,SURABAYA,,,2599000.0,257559.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2599000.0,SO.2025.01.01620,,,0.0
2803,S01308/2025,CUST-2025-20151,20/01/2025,20/01/2025,SURABAYA,,,49000.0,4856.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,1,49000.0,SO.2025.01.01651,,,0.0
2804,S00418/2025,CUST-2025-02145,07/01/2025,07/01/2025,SURABAYA,,,5239000.0,519180.0,CSCUYN12AKJ,PANASONIC CS/CU-YN12AKJ,1,5239000.0,SO.2025.01.00504,,,0.0
2805,S01307/2025,ARIE SISWOYO,20/01/2025,20/01/2025,SURABAYA,,,7255000.0,718964.0,STC50XV,DAIKIN STC-50XV,1,7255000.0,SO.2025.01.01585,,,0.0
2806,S01310/2025,CUST-2025-28135,20/01/2025,20/01/2025,SURABAYA,,,2449000.0,242694.0,CSC05NVB4,CHANGHONG CSC-05NVB4,1,2449000.0,SO.2025.01.01615,,,0.0
2807,S01309/2025,CUST-2025-11629,20/01/2025,20/01/2025,SURABAYA,,,2449000.0,242694.0,A05TC88NLW,AKARI A05TC88NLW,1,2449000.0,SO.2025.01.01616,,,0.0
2808,S00420/2025,CUST-2025-11018,07/01/2025,07/01/2025,SURABAYA,,,3180000.0,315135.0,AHX6BEY,SHARP AH-X6BEY,1,3180000.0,SO.2025.01.00525,,,0.0
2809,S00419/2025,ALFRED (NENCY PRATAMA),07/01/2025,07/01/2025,SURABAYA,,,101220000.0,10030810.0,STC50XV,DAIKIN STC-50XV,14,7230000.0,SO.2024.12.02906,,,101220000.0
2810,S01312/2025,CUST-2025-04729,20/01/2025,20/01/2025,SURABAYA,,,2929000.0,290261.0,AQAKCR9FQDL,AQUA AQA-KCR9FQDL,1,2929000.0,SO.2025.01.01605,,,0.0
2811,S00421/2025,CUST-2025-31714,07/01/2025,07/01/2025,SURABAYA,,,1870000.0,185315.0,CW0501RA,REIWA CW-0501RA,1,1870000.0,SO.2025.01.00529,,,0.0
2812,T00220/2025,CUST-2025-26355,19/02/2025,20/01/2025,SURABAYA,,,9690000.0,960270.0,CSCUZN9YKP,PANASONIC CS/CU-ZN9YKP,3,3230000.0,SO.2025.01.01652,,,0.0
2813,S01311/2025,CUST-2025-19595,20/01/2025,20/01/2025,SURABAYA,,,2929000.0,290261.0,AQAKCR9FQDL,AQUA AQA-KCR9FQDL,1,2929000.0,SO.2025.01.01614,,,0.0
2814,S00423/2025,ALFRED (NENCY PRATAMA),07/01/2025,07/01/2025,SURABAYA,,,101220000.0,26547657.0,STC50XV,DAIKIN STC-50XV,14,7230000.0,SO.2024.12.02906,,,267890000.0
2815,S01313/2025,CUST-2025-10226,20/01/2025,20/01/2025,SURABAYA,,,7900.0,334350.0,ARA-DTL,ARA DUCT TAPE LEM,1,7900.0,SO.2025.01.01612,,,0.0
2816,S01313/2025,CUST-2025-10226,20/01/2025,20/01/2025,SURABAYA,,,3149000.0,334350.0,FAC05FC00,FLIFE FAC-05FC00,1,3149000.0,SO.2025.01.01612,,,0.0
2817,S01313/2025,CUST-2025-10226,20/01/2025,20/01/2025,SURABAYA,,,158000.0,334350.0,S1438,"ZUTTO 1/4""-3/8"" (0,40-0,45)",2,79000.0,SO.2025.01.01612,,,0.0
2818,S01313/2025,CUST-2025-10226,20/01/2025,20/01/2025,SURABAYA,,,49000.0,334350.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,1,49000.0,SO.2025.01.01612,,,0.0
2819,S01313/2025,CUST-2025-10226,20/01/2025,20/01/2025,SURABAYA,,,10000.0,334350.0,HDSPIRALDRAIN,HD SPIRAL DRAIN,2,5000.0,SO.2025.01.01612,,,0.0
2820,S00423/2025,ALFRED (NENCY PRATAMA),07/01/2025,07/01/2025,SURABAYA,,,35000000.0,26547657.0,STC25NV,DAIKIN STC-25NV,8,4375000.0,SO.2024.12.02906,,,267890000.0
2821,S00424/2025,CUST-2025-22390,07/01/2025,07/01/2025,BALI,,,6540000.0,648108.0,CSCUYN18AKJ,PANASONIC CS/CU-YN18AKJ,1,6540000.0,SO.2025.01.00532,,,0.0
2822,S00399/2025,ALFRED (NENCY PRATAMA),07/01/2025,07/01/2025,SURABAYA,,,101220000.0,10030810.0,STC50XV,DAIKIN STC-50XV,14,7230000.0,SO.2024.12.02906,,,101220000.0
2823,S00423/2025,ALFRED (NENCY PRATAMA),07/01/2025,07/01/2025,SURABAYA,,,131670000.0,26547657.0,STV60CXV,DAIKIN STV-60CXV,14,9405000.0,SO.2024.12.02906,,,267890000.0
2824,S01314/2025,CUST-2025-11182,20/01/2025,20/01/2025,SURABAYA,,,3545000.0,351306.0,STP25AV9,DAIKIN STP-25AV9,1,3545000.0,SO.2025.01.01650,,,0.0
2825,S01316/2025,CUST-2025-09355,20/01/2025,20/01/2025,SURABAYA,,,1120000.0,523640.0,A1412,"ARA 1/4""-1/2"" (0,60-0,60)",1,1120000.0,SO.2025.01.01587,,,0.0
2826,S01315/2025,CUST-2025-23371,20/01/2025,20/01/2025,SURABAYA,,,2589000.0,256568.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.01613,,,0.0
2827,S00425/2025,CUST-2025-21065,07/01/2025,07/01/2025,SURABAYA,,,2589000.0,256567.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.00533,,,0.0
2828,T00057/2025,CUST-2025-26219,21/02/2025,07/01/2025,SURABAYA,,,4000000.0,396396.0,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",100,40000.0,SO.2025.01.00524,,,0.0
2829,S01316/2025,CUST-2025-09355,20/01/2025,20/01/2025,SURABAYA,,,264000.0,523640.0,A1412,"ARA 1/4""-1/2"" (0,60-0,60)",3,88000.0,SO.2025.01.01587,,,0.0
2830,S01316/2025,CUST-2025-09355,20/01/2025,20/01/2025,SURABAYA,,,3900000.0,523640.0,GEVER1438,"GEVER INVERTER 1/4-3/8""",2,1950000.0,SO.2025.01.01587,,,0.0
2831,S01317/2025,CUST-2025-05614,20/01/2025,20/01/2025,SURABAYA,,,2599000.0,257559.0,CSCUZN5YKP,PANASONIC CS/CU-ZN5YKP,1,2599000.0,SO.2025.01.01611,,,0.0
2832,S00426/2025,CUST-2025-26758,07/01/2025,07/01/2025,BALI,,,2700000.0,272423.0,AQAKCR9FQDL,AQUA AQA-KCR9FQDL,1,2700000.0,SO.2025.01.00537,,,0.0
2833,S01318/2025,CUST-2025-15300,20/01/2025,20/01/2025,SURABAYA,,,2589000.0,256568.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.01628,,,0.0
2834,S00426/2025,CUST-2025-26758,07/01/2025,07/01/2025,BALI,,,49000.0,272423.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,1,49000.0,SO.2025.01.00537,,,0.0
2835,S01320/2025,ARI DANUARTA,20/01/2025,20/01/2025,BALI,,,3049000.0,302153.0,GWC05MOO5S,GREE GWC-05MOO5S,1,3049000.0,SO.2025.01.01657,,,0.0
2836,S01319/2025,CUST-2025-02048,20/01/2025,20/01/2025,SURABAYA,,,3859000.0,382423.0,MSFC12CRN1-32,MIDEA MSFC12CRN1-32,1,3859000.0,SO.2025.01.01656,,,0.0
2837,S00427/2025,CUST-2025-21372,07/01/2025,07/01/2025,SURABAYA,,,3449000.0,356211.0,MSIAF05CRDN2X,MIDEA MSIAF05CRDN2X,1,3449000.0,SO.2025.01.00541,,,0.0
2838,S00427/2025,CUST-2025-21372,07/01/2025,07/01/2025,SURABAYA,,,79000.0,356211.0,S1438,"ZUTTO 1/4""-3/8"" (0,40-0,45)",1,79000.0,SO.2025.01.00541,,,0.0
2839,T00221/2025,CUST-2025-04102,20/01/2025,20/01/2025,SURABAYA,,,28480000.0,2822342.0,STC50XV,DAIKIN STC-50XV,4,7120000.0,SO.2025.01.01644,,,0.0
2840,S00427/2025,CUST-2025-21372,07/01/2025,07/01/2025,SURABAYA,,,49000.0,356211.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,1,49000.0,SO.2025.01.00541,,,0.0
2841,S00427/2025,CUST-2025-21372,07/01/2025,07/01/2025,SURABAYA,,,17500.0,356211.0,ETERNA3X2.5MM,"ETERNA 3X2,5MM",1,17500.0,SO.2025.01.00541,,,0.0
2842,S00428/2025,CUST-2025-10070,07/01/2025,07/01/2025,SURABAYA,,,3049000.0,302153.0,GWC05MOO5S,GREE GWC-05MOO5S,1,3049000.0,SO.2025.01.00540,,,0.0
2843,S01321/2025,A2 TOKO SURYA MAS,20/01/2025,20/01/2025,SURABAYA,,,2859000.0,283324.0,AHA5BEY,SHARP AH-A5BEY,1,2859000.0,SO.2025.01.01629,,,0.0
2844,S00429/2025,CUST-2025-23662,07/01/2025,07/01/2025,BALI,,,10620000.0,1052432.0,CSC09NVB4,CHANGHONG CSC-09NVB4,4,2655000.0,SO.2025.01.00527,,,0.0
2845,S01322/2025,CUST-2025-24098,20/01/2025,20/01/2025,SURABAYA,,,2449000.0,242694.0,CSC05NVB4,CHANGHONG CSC-05NVB4,1,2449000.0,SO.2025.01.01630,,,0.0
2846,S00430/2025,CUST-2025-12267,07/01/2025,07/01/2025,BALI,,,1874057.0,185717.0,CW0501RA,REIWA CW-0501RA,1,1874057.0,SO.2025.01.00526,,,0.0
2847,T00222/2025,CUST-2025-03925,19/02/2025,20/01/2025,BALI,,,600000.0,59459.0,HDSPIRALDRAIN,HD SPIRAL DRAIN,5,120000.0,SO.2025.01.01658,,,0.0
2848,S01323/2025,CUST-2025-15511,20/01/2025,20/01/2025,SURABAYA,,,2589000.0,256568.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.01632,,,0.0
2849,S01324/2025,CUST-2025-23926,20/01/2025,20/01/2025,SURABAYA,,,333000.0,268856.0,B1438,"ZUTTO 1/4""-3/8"" (0,76-0,81)",3,111000.0,SO.2025.01.01659,,,0.0
2850,S00432/2025,ALVINE (GALAXI BUMI PERMAI),08/01/2025,08/01/2025,SURABAYA,,,4729000.0,468639.0,STC25NV,DAIKIN STC-25NV,1,4729000.0,SO.2025.01.00456,,,0.0
2851,S01325/2025,CUST-2025-15511,20/01/2025,20/01/2025,SURABAYA,,,2589000.0,256568.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.01631,,,0.0
